Time CO stdev
1980-01-31 66.58900470430108 0.6165880925873798
1980-02-29 66.78144137931034 0.4049911289336021
1980-03-31 68.64712540322581 0.47587597444149304
1980-04-30 70.65503111111113 0.6964867713253897
1980-05-31 61.12338534946235 0.4512727635672946
1980-06-30 63.38365291666667 0.6409430901346698
1980-07-31 67.02491975806451 0.40520203822345086
1980-08-31 64.13876518817203 0.5918425223374778
1980-09-30 73.23817597222224 0.6301721520261051
1980-10-31 63.629170967741935 0.6582624034863408
1980-11-30 63.25402374999999 0.4166034924268788
1980-12-31 67.10258897849462 0.308090382274712
1981-01-31 69.17355954301077 0.6957376967801532
1981-02-28 70.45408482142855 0.5078265605113638
1981-03-31 72.63711787634409 0.684483729372664
1981-04-30 75.5563552777778 0.6690404104565325
1981-05-31 59.079075403225794 0.4174877422524904
1981-06-30 57.61285083333334 0.29512483216582963
1981-07-31 63.32286854838709 0.37982423618711936
1981-08-31 65.12142674731183 0.4926230128876057
1981-09-30 70.00245444444444 0.660277855793598
1981-10-31 65.01320752688171 0.512716234305545
1981-11-30 65.55493986111111 0.3672459057444977
1981-12-31 66.6841317204301 0.615758027702382
1982-01-31 63.907168951612896 0.33864061522520433
1982-02-28 69.61932916666666 0.6290602980278595
1982-03-31 68.52059018817205 0.8501076299581146
1982-04-30 65.81800791666666 0.5902205283626433
1982-05-31 66.62879811827955 0.32690625211883967
1982-06-30 61.96368736111113 0.2534243529575165
1982-07-31 63.88102956989246 0.5718853221323829
1982-08-31 71.73950833333332 0.7447600414171267
1982-09-30 66.75254222222222 0.5520623134439763
1982-10-31 60.15452311827957 0.18415024168333838
1982-11-30 65.43004375000001 0.657519323394526
1982-12-31 67.7015254032258 0.6145153264388659
1983-01-31 77.0522305107527 0.47375888215767786
1983-02-28 86.0737681547619 0.8872138601219428
1983-03-31 87.78513494623658 0.6792061225155328
1983-04-30 80.23616500000001 0.7362508243081157
1983-05-31 74.31232782258066 0.6095705900469803
1983-06-30 62.70367194444444 0.21715498090190086
1983-07-31 66.0673873655914 0.5067241295345551
1983-08-31 82.7043625 0.8362006089552064
1983-09-30 77.14160111111111 2.2559102983678363
1983-10-31 80.12379999999997 1.3276884199169312
1983-11-30 71.46987083333332 0.6279587802727059
1983-12-31 72.53388091397852 0.8098979945580128
1984-01-31 71.56296948924732 0.797417222550491
1984-02-29 71.78984511494254 0.48311845856955477
1984-03-31 79.64622916666666 0.5642854705185562
1984-04-30 76.88712055555555 0.7779434921352893
1984-05-31 66.93616088709676 0.3028315413739507
1984-06-30 63.948294027777784 0.5043226333415756
1984-07-31 64.97582284946238 0.6800203881508162
1984-08-31 72.6592184139785 0.4639253446836509
1984-09-30 66.54267499999999 0.6434108129133905
1984-10-31 73.11946088709679 1.0628537501384807
1984-11-30 63.42839555555556 0.5353883051920579
1984-12-31 69.08438198924733 0.42452911479337413
1985-01-31 71.0121744623656 0.6030893810678256
1985-02-28 80.81421145833333 0.9344238337459083
1985-03-31 78.12285443548387 0.5186939132259978
1985-04-30 76.81197291666669 0.951527991578643
1985-05-31 73.07554032258065 0.5685740728809223
1985-06-30 75.28660958333333 1.00243768310766
1985-07-31 73.56199059139784 0.6009186104064211
1985-08-31 74.72333145161289 0.6558545435667852
1985-09-30 76.4199313888889 0.5601451779114943
1985-10-31 66.28724153225807 0.5463092368603772
1985-11-30 62.24672722222223 0.4764093034006426
1985-12-31 64.0353928763441 0.33717887397510876
1986-01-31 73.38839932795699 0.3938833577762163
1986-02-28 73.86687767857143 0.3953001365270452
1986-03-31 74.22072352150536 0.6501687336437668
1986-04-30 82.39808569444445 0.31427821377062265
1986-05-31 73.62979099462366 0.3592583825369484
1986-06-30 68.37282680555558 0.47355230039288787
1986-07-31 69.73590510752688 0.5813290695014565
1986-08-31 70.27126182795696 0.6187696883812052
1986-09-30 77.76818930555555 1.1232243894633247
1986-10-31 65.8214813172043 0.33581922449602786
1986-11-30 69.20773819444445 0.5091928149527309
1986-12-31 67.03176841397851 0.5357698641053733
1987-01-31 70.17799139784945 0.7215069639936448
1987-02-28 74.83589077380951 0.49300511831435
1987-03-31 75.99046720430108 0.513528230024465
1987-04-30 78.84874375 0.6694539415080595
1987-05-31 72.45457096774192 0.45112402176960786
1987-06-30 73.17374777777778 0.5825537607491698
1987-07-31 71.32963965053762 0.7811039048071838
1987-08-31 71.5959787634409 0.9138065657326095
1987-09-30 79.61321944444444 1.2124851239243808
1987-10-31 88.55518575268816 0.9563179451270556
1987-11-30 72.4719047222222 0.3254891569022835
1987-12-31 76.19657580645162 0.8913921461493707
1988-01-31 79.10557432795702 0.36880441856120183
1988-02-29 83.69570488505748 0.40131881068230363
1988-03-31 81.94363481182793 0.5382821142810089
1988-04-30 82.83599666666665 0.44481355718287474
1988-05-31 78.93878481182797 1.0997582222534916
1988-06-30 74.97012583333334 1.0295591131410309
1988-07-31 82.09738548387098 1.4116498859933921
1988-08-31 85.16748561827958 1.7998678246780062
1988-09-30 84.7296359722222 1.2640490559795146
1988-10-31 75.39220497311827 0.7653864223123676
1988-11-30 79.53683000000001 0.7857918750430324
1988-12-31 71.6017391129032 0.5812573866813578
1989-01-31 69.70020887096774 0.34459248204186876
1989-02-28 74.41136889880953 0.36103835578450383
1989-03-31 82.88620981182795 0.6922093346566578
1989-04-30 82.10390083333336 0.5333279173348927
1989-05-31 75.83970672043012 0.5921821917622154
1989-06-30 73.62384833333336 0.4600091072262541
1989-07-31 77.22270174731183 0.5773088548702968
1989-08-31 82.4125555107527 1.5170812854174216
