Time CO stdev
1980-01-31 55.22429408602151 0.3185247290084203
1980-02-29 55.577149856321824 0.27005012964019853
1980-03-31 57.20362688172044 1.0101779219270188
1980-04-30 61.55024041666666 0.6043240206174798
1980-05-31 57.9425063172043 0.530081183961187
1980-06-30 60.695334305555555 0.35263544275159436
1980-07-31 60.913885080645144 0.5369580913419237
1980-08-31 61.85587540322581 0.5528645285974557
1980-09-30 64.14037555555556 0.7913023440839366
1980-10-31 64.9414561827957 0.6850571201052332
1980-11-30 64.8893784722222 0.6522734063033273
1980-12-31 63.206959408602145 0.8103944934984919
1981-01-31 59.03612970430108 0.3835906690601228
1981-02-28 59.561090625 0.764645151637506
1981-03-31 64.22635470430107 1.471735676467586
1981-04-30 55.415937638888884 0.4595176769545541
1981-05-31 61.70477607526884 0.27742441364634124
1981-06-30 59.809109583333345 0.24757415643296846
1981-07-31 62.33937352150539 0.3621634480073336
1981-08-31 62.05302325268817 0.4963002460966235
1981-09-30 61.04152819444444 0.3035778667141838
1981-10-31 64.26738427419353 0.6953392421338528
1981-11-30 65.43907041666667 0.5655522484419255
1981-12-31 62.34902849462366 0.7341080367106758
1982-01-31 58.99590618279571 0.3639829939872513
1982-02-28 59.25766592261904 0.3127015480123486
1982-03-31 55.39792688172043 0.4385889413148314
1982-04-30 56.24133819444445 0.2891779822596061
1982-05-31 61.70276169354839 0.4755367831754033
1982-06-30 63.26855236111113 0.4913587956208321
1982-07-31 62.788276075268826 0.5576049417339721
1982-08-31 64.68196451612904 0.5977035398029888
1982-09-30 74.37236972222222 0.9186863612828784
1982-10-31 70.34544502688172 0.679941728590126
1982-11-30 71.28862000000001 0.8939096990778721
1982-12-31 69.1390809139785 0.3266289882114405
1983-01-31 68.19621102150538 0.8215451579437908
1983-02-28 69.6850931547619 0.36120553462937666
1983-03-31 68.93544059139784 0.6645201339412605
1983-04-30 71.03861902777777 0.41665413927501227
1983-05-31 68.16927728494623 0.5007004174061601
1983-06-30 74.15135111111111 0.6160583851765278
1983-07-31 73.8038009408602 0.6808297321382952
1983-08-31 75.54662231182796 0.5102463728307678
1983-09-30 70.74049069444442 0.5849279242173605
1983-10-31 76.30550685483871 0.939491813908185
1983-11-30 76.02513430555558 0.6848652762337328
1983-12-31 63.67114663978494 0.4027485585915435
1984-01-31 60.32107002688172 0.5055954771277313
1984-02-29 59.46425502873564 0.5533963160955039
1984-03-31 61.719984543010746 0.41790520973075207
1984-04-30 54.818982777777784 0.38136406621695335
1984-05-31 61.00474596774192 0.6702067123732781
1984-06-30 63.776765 0.5358577367463033
1984-07-31 64.75964193548387 0.5088485696327937
1984-08-31 63.63394798387097 0.3592331531059765
1984-09-30 66.9259065277778 0.8384631274035851
1984-10-31 68.21826438172043 1.0553987316016245
1984-11-30 63.976829444444434 0.6221566590911919
1984-12-31 65.94182983870968 0.6195116578993205
1985-01-31 69.39778763440862 0.7975800020582843
1985-02-28 60.88927857142857 0.3716048641617261
1985-03-31 63.37765672043011 0.2933043921265102
1985-04-30 61.16375458333332 0.4624890514809603
1985-05-31 64.39529852150537 0.34862580413625444
1985-06-30 65.59433916666667 0.5630419030211119
1985-07-31 67.1855430107527 0.5027949171521343
1985-08-31 64.1848635752688 0.38632772007026595
1985-09-30 67.17555527777778 0.9037927843509032
1985-10-31 70.6914572580645 0.6811857764036111
1985-11-30 68.60692972222222 0.8477705734891752
1985-12-31 64.13907177419354 0.45967617939759536
1986-01-31 64.00305860215055 0.47290776172973437
1986-02-28 66.63541279761905 0.38644576296541966
1986-03-31 59.74915887096775 0.44308869630769504
1986-04-30 62.28624916666666 0.331747327699044
1986-05-31 66.66076129032258 0.41472191131604663
1986-06-30 63.943074305555555 0.30275165268336757
1986-07-31 67.51275739247312 0.5651882122491267
1986-08-31 69.92440860215052 0.3502535247768664
1986-09-30 72.92550486111112 0.8571784076039142
1986-10-31 75.31068561827956 0.6512702413255861
1986-11-30 73.24368180555552 0.5214991165839973
1986-12-31 73.17674233870969 0.980219225412905
1987-01-31 64.75784784946237 0.45205470146709703
1987-02-28 66.34590699404762 0.6490137136778145
1987-03-31 66.14290967741935 0.5377948224298078
1987-04-30 64.15539944444444 0.618828539992211
1987-05-31 64.73328548387096 0.44440390391155393
1987-06-30 71.50919902777778 0.5844731473740674
1987-07-31 72.16412728494622 0.6154740354620767
1987-08-31 75.50852083333335 0.6086095151416097
1987-09-30 77.57218569444444 0.6563126227204591
1987-10-31 78.76472016129033 0.7288483329274208
1987-11-30 72.42178138888887 0.3707909168232385
1987-12-31 71.57739032258065 0.6145064477742991
1988-01-31 67.3278180107527 0.8362452703422771
1988-02-29 70.81931120689656 0.8021163771830111
1988-03-31 71.90651129032257 1.3364237290510608
1988-04-30 68.98164833333334 0.32437441288499924
1988-05-31 64.86849798387097 0.4528649324842
1988-06-30 66.86278722222221 0.4008918135324135
1988-07-31 69.76905793010752 0.4690753614184726
1988-08-31 68.52614650537633 0.39191366013021
1988-09-30 70.7691513888889 1.0626500220120452
1988-10-31 76.36942715053765 1.208970353430776
1988-11-30 72.31008527777777 0.6244995876265823
1988-12-31 66.915973655914 0.3769051955662374
1989-01-31 62.58886720430106 0.48650552644213446
1989-02-28 60.8392595238095 0.46875287506724167
1989-03-31 65.04711384408603 0.7052634018002601
1989-04-30 66.16084944444444 0.4180216650940626
1989-05-31 63.03467096774194 0.25703129356390475
1989-06-30 67.26052569444445 0.478583223376767
1989-07-31 71.08105389784947 0.5051244263933731
1989-08-31 69.51691693548388 0.6625912372690637
1989-09-30 73.5405123611111 0.8401591693313175
