Time CO stdev
1980-01-31 52.56986935483871 0.3709273236268232
1980-02-29 52.50501795977011 0.4990301739803098
1980-03-31 54.28194462365592 0.28385200918936354
1980-04-30 58.335359166666684 0.20028945100847861
1980-05-31 61.427297043010746 0.7311248634122208
1980-06-30 61.54409652777778 0.2556073669683469
1980-07-31 62.71418548387098 0.4298813672102948
1980-08-31 65.70654623655913 0.5327467110924203
1980-09-30 68.3714176388889 0.6607702428188856
1980-10-31 69.00957620967742 0.4035618122985855
1980-11-30 66.74625430555555 0.3097105513843635
1980-12-31 61.42298844086022 0.3886845652705184
1981-01-31 55.98643373655914 0.47831000954806263
1981-02-28 56.31282827380954 0.26839674420458404
1981-03-31 54.70024677419354 0.421900043245195
1981-04-30 55.5859075 0.7069190493871148
1981-05-31 59.80571881720428 0.47128587511165415
1981-06-30 63.05275500000001 0.3114894045983122
1981-07-31 64.12685846774195 0.671770978017436
1981-08-31 65.77756881720431 0.4280737109896497
1981-09-30 69.31805291666664 0.7435431509255924
1981-10-31 70.2460116935484 0.47696373811230625
1981-11-30 64.93757791666665 0.4577449454359283
1981-12-31 64.60129717741934 0.2837586180013919
1982-01-31 59.258959677419355 0.5012997161336886
1982-02-28 57.50514285714286 0.3674125522139591
1982-03-31 59.26609489247312 0.8225702139661393
1982-04-30 61.64627388888888 0.704098397136292
1982-05-31 64.84379247311828 0.4240490536449068
1982-06-30 65.07235930555557 0.6626270973081069
1982-07-31 68.05192419354839 1.246030290447233
1982-08-31 71.935013844086 0.9952915037853902
1982-09-30 72.56649486111111 0.692497672266757
1982-10-31 73.32428279569889 0.40159346446521477
1982-11-30 68.11715069444443 0.48886576284833216
1982-12-31 63.35468454301077 0.44585619838835244
1983-01-31 60.53744852150538 0.2863527681871752
1983-02-28 63.561124255952386 0.6708425245103407
1983-03-31 66.78753010752689 0.41174220442318565
1983-04-30 72.94100333333334 0.5018153845931099
1983-05-31 75.0190317204301 0.7358072063176653
1983-06-30 76.36690930555557 0.25634969069640834
1983-07-31 77.98739543010753 0.36181477038190696
1983-08-31 80.40023575268818 0.5759121512851054
1983-09-30 82.1537298611111 0.8441824636574544
1983-10-31 82.96907862903225 0.45937311221351146
1983-11-30 73.88156027777777 0.3367209857005684
1983-12-31 63.0250748655914 0.3449642838901697
1984-01-31 56.733717607526884 0.14230757227738755
1984-02-29 58.18210301724138 0.44236897380274975
1984-03-31 57.162402822580624 0.26052500410448604
1984-04-30 61.37364597222223 0.358721869520736
1984-05-31 62.873026747311826 0.3577157067742746
1984-06-30 65.63496611111114 0.44259527560212325
1984-07-31 66.79159032258066 0.6450036583259873
1984-08-31 66.68902284946233 0.44675452070176924
1984-09-30 69.81688180555555 0.6243937993189014
1984-10-31 70.60951895161291 0.7244256278055182
1984-11-30 64.04280222222222 0.3338843029887838
1984-12-31 61.22338884408602 0.22800042167677395
1985-01-31 57.42472432795698 0.22713048723601206
1985-02-28 61.20759389880952 0.35518363575730727
1985-03-31 60.715876344086034 0.3401357805448412
1985-04-30 64.72137180555556 0.6027633840179466
1985-05-31 66.85143266129033 0.47796512557734366
1985-06-30 70.4587938888889 0.4504198692632979
1985-07-31 69.48652231182795 0.3664044415613101
1985-08-31 71.1450494623656 0.5249659447114072
1985-09-30 70.66952569444445 0.7704445655596421
1985-10-31 73.42016680107527 0.8670440392268611
1985-11-30 67.97416847222222 0.29849751676404074
1985-12-31 60.90357338709678 0.17266637254346173
1986-01-31 56.71604731182795 0.19633559625282437
1986-02-28 57.12805416666667 0.43639325701372805
1986-03-31 59.24993306451614 0.23664142461598978
1986-04-30 66.15191513888888 0.5132977730450721
1986-05-31 69.72387567204301 0.6986440614135323
1986-06-30 69.69109680555557 0.5864614857161384
1986-07-31 71.86724287634408 0.8083857707918133
1986-08-31 70.55854489247311 0.6603709169546119
1986-09-30 75.40796874999998 0.6665991281995464
1986-10-31 77.52512284946236 0.7917079543280612
1986-11-30 70.33227333333335 0.13514991510733818
1986-12-31 63.02822204301075 0.2405893657508953
1987-01-31 58.902514516129024 0.49683511528975755
1987-02-28 60.17654047619046 0.27840382582326223
1987-03-31 62.83504422043011 0.44690653324320856
1987-04-30 66.96948013888888 0.4928348881456402
1987-05-31 72.26725322580647 0.59030326631442
1987-06-30 72.93985097222225 0.5575266930371137
1987-07-31 73.51479610215053 0.4566018410259081
1987-08-31 77.611023655914 0.7553967454636793
1987-09-30 78.44756902777777 1.0615256948371303
1987-10-31 77.8326369623656 0.4995791774445818
1987-11-30 71.21497513888887 0.4545525024531727
1987-12-31 66.72705228494624 0.5815553519860841
1988-01-31 62.49751048387096 0.39774824926132196
1988-02-29 63.182391379310346 0.6198580597327049
1988-03-31 63.709955913978504 0.4342642769596586
1988-04-30 67.40388097222221 0.31645437377502583
1988-05-31 69.83264086021507 0.43659235894091997
1988-06-30 72.35674152777777 0.4949781061204845
1988-07-31 73.5740998655914 0.4853677041751565
1988-08-31 73.61153561827956 0.38793762501250934
1988-09-30 77.54334375 0.48054610574996354
1988-10-31 74.52213400537637 0.3790122251343537
1988-11-30 74.79665625000001 0.3322955051431713
1988-12-31 65.50611196236558 0.6701511968734092
1989-01-31 58.001654032258074 0.32537674757277535
1989-02-28 58.79334136904763 0.3520990601481693
1989-03-31 64.72572446236559 0.5060042533009419
1989-04-30 64.96002194444443 0.37749703966582093
1989-05-31 68.19254690860214 0.35369649334812936
1989-06-30 69.45016083333333 0.37956020725289424
1989-07-31 71.62556518817202 0.385369432458628
1989-08-31 70.54111639784944 0.5479661409983434
