Time CO stdev
1980-01-31 84.2510946236559 1.0958116791089891
1980-02-29 86.21549827586207 1.1448365733185535
1980-03-31 103.02811881720429 1.5072826754430204
1980-04-30 105.88275930555555 0.9965445859804715
1980-05-31 93.00636384408602 0.7825859581572993
1980-06-30 78.32182902777778 0.5996339618623506
1980-07-31 64.9428192204301 0.48467392896303013
1980-08-31 59.55199744623658 0.32808144879646334
1980-09-30 62.18554291666667 0.6758068623678335
1980-10-31 77.57444865591395 0.8125612681895141
1980-11-30 86.93753708333331 0.8212909053713897
1980-12-31 91.60223373655914 0.8514401497824798
1981-01-31 96.53569341397854 0.8165495704418471
1981-02-28 100.1422837797619 1.6103414146243793
1981-03-31 117.47813978494625 1.6521661763468165
1981-04-30 113.40548361111111 0.9025471488037322
1981-05-31 90.27353494623654 0.8279609489350486
1981-06-30 76.31914222222225 0.5674219041857705
1981-07-31 63.837370295698925 0.40713887422602735
1981-08-31 62.443017741935485 0.5480093244195171
1981-09-30 63.647160277777786 0.6954503173252179
1981-10-31 70.85365524193548 0.9260233089682764
1981-11-30 81.30928000000002 0.7061667759758706
1981-12-31 90.90527634408602 1.1304982667899024
1982-01-31 87.34601048387097 1.0783591965506247
1982-02-28 90.1426794642857 1.860326786663295
1982-03-31 104.23426290322581 1.433625326609823
1982-04-30 92.58142875 0.6201532041727583
1982-05-31 92.72622741935483 0.75755003384851
1982-06-30 77.05944430555556 0.6278054084968541
1982-07-31 65.14857768817203 0.8039404399711122
1982-08-31 64.98735147849462 0.6874852818937913
1982-09-30 66.43040416666668 0.39428111168470503
1982-10-31 73.88921209677417 0.7802141851267836
1982-11-30 85.81864916666665 0.7971744144782003
1982-12-31 96.65110456989247 1.3013033302678383
1983-01-31 104.39866088709678 1.1239588400874532
1983-02-28 114.71148809523812 1.1199643015713516
1983-03-31 119.35402956989248 1.4789314483606122
1983-04-30 114.94017083333333 0.904555088493081
1983-05-31 94.51252002688175 0.8769299860514368
1983-06-30 74.33460944444447 0.6268535857781702
1983-07-31 65.668311827957 0.48806240529948597
1983-08-31 60.75833400537635 0.5493718953260054
1983-09-30 60.44775833333334 0.5991031671523804
1983-10-31 73.12393951612904 0.6470898634368794
1983-11-30 81.16891680555555 0.8488015979527352
1983-12-31 84.5824188172043 1.562180421681406
1984-01-31 101.91773682795699 0.7760163588643144
1984-02-29 102.73300330459769 0.7846193582235303
1984-03-31 109.40865241935482 2.0954552421284802
1984-04-30 112.63954208333331 1.1547036579766297
1984-05-31 92.0907814516129 1.3735088100960602
1984-06-30 75.85783319444447 0.9300415038310164
1984-07-31 63.267252016129035 0.33821408905414013
1984-08-31 59.06041908602149 0.2939487104163018
1984-09-30 62.21804388888889 0.39780935672434964
1984-10-31 73.27115241935482 0.7195660455099226
1984-11-30 81.99632513888886 0.907937045334291
1984-12-31 97.17195618279574 1.237555001434369
1985-01-31 99.87852244623657 0.8530824724667435
1985-02-28 102.68055372023808 1.3702859786076047
1985-03-31 106.49369596774194 2.108923297655021
1985-04-30 102.61846722222224 1.201581954128264
1985-05-31 89.57678454301079 0.7577776763709745
1985-06-30 75.43344999999998 0.3287200361845701
1985-07-31 65.90456774193548 0.5460541010659624
1985-08-31 61.68568803763441 0.7259162732148903
1985-09-30 65.03233305555555 0.5329430549909748
1985-10-31 71.9937758064516 0.7941459658956683
1985-11-30 76.68349305555554 1.1301165178322699
1985-12-31 83.10772284946238 1.8854873185210226
1986-01-31 92.23631612903228 1.468459622114504
1986-02-28 95.36157752976192 1.4059674686711436
1986-03-31 107.26775725806453 2.288317575698971
1986-04-30 110.78461291666667 1.1288278663123354
1986-05-31 92.31099932795696 1.2168316992663033
1986-06-30 75.30351666666667 0.7601611700876285
1986-07-31 64.56688212365592 0.6613050879665054
1986-08-31 66.56552029569893 0.6262866155440872
1986-09-30 65.928305 0.4452947989711008
1986-10-31 70.50554543010752 0.994057904467036
1986-11-30 84.00536236111111 0.9509331385301198
1986-12-31 93.53188857526882 1.2999735573991265
1987-01-31 104.92005860215055 0.9910277053771313
1987-02-28 105.96647633928572 1.7331717651769651
1987-03-31 115.94123051075265 2.5915217996330595
1987-04-30 111.62630555555556 0.8795104351884087
1987-05-31 95.17376061827959 0.869688083777552
1987-06-30 79.65280097222221 0.4886403115567478
1987-07-31 66.47454610215054 0.6163647260397994
1987-08-31 63.99615255376344 0.2281570607593638
1987-09-30 68.04107833333333 1.0968399932633008
1987-10-31 78.27905201612901 0.8361689721983336
1987-11-30 92.0053545833333 1.0038480731837593
1987-12-31 100.37938642473118 1.1911539254658918
1988-01-31 104.84321666666668 1.2509712110072424
1988-02-29 109.33396954022992 1.833071604046042
1988-03-31 126.49221505376346 2.056876478242181
1988-04-30 115.19531249999999 0.8987338164675313
1988-05-31 101.25011397849465 1.3711664450834187
1988-06-30 76.34107263888889 0.7110383828033464
1988-07-31 67.05345201612903 0.5584428994377956
1988-08-31 63.139908064516106 0.9266687142269274
1988-09-30 67.88446 0.6218997940681908
1988-10-31 71.53956075268817 0.8828928490883785
1988-11-30 81.74927305555553 0.5654848056294993
1988-12-31 89.70059032258065 1.0146162664248333
1989-01-31 99.79550376344089 1.4205562773727425
1989-02-28 100.09112217261902 1.1236101540018872
1989-03-31 99.60592876344086 1.8686500435659463
1989-04-30 96.17826361111109 0.9997466649354608
1989-05-31 91.99652741935482 0.9007040599911087
1989-06-30 79.40610583333333 0.4754791164180425
1989-07-31 70.16470094086021 0.8610305336776751
1989-08-31 65.71897956989247 0.5535490582191003
1989-09-30 68.57671833333333 0.6605427396916288
